0.656346,0.035989,0.239305,2.688817,0.334354,1.402774,#TechLinearMove
0.657091,0.040584,0.237479,2.692959,0.335409,1.403266,#TechLinearMove
0.657753,0.045188,0.235640,2.697322,0.336972,1.403244,#TechLinearMove
0.658414,0.049826,0.233894,2.705680,0.337540,1.404956,#TechLinearMove
0.659996,0.052321,0.233411,2.711669,0.335329,1.414658,#TechLinearMove
0.661923,0.056642,0.232685,2.723407,0.343462,1.413603,#TechLinearMove
0.663481,0.061072,0.231683,2.735235,0.349471,1.414493,#TechLinearMove
0.665115,0.065490,0.230754,2.744465,0.360607,1.412379,#TechLinearMove
0.666643,0.069935,0.229778,2.753639,0.376099,1.408902,#TechLinearMove
0.668527,0.074266,0.229041,2.760594,0.401251,1.399992,#TechLinearMove
0.667152,0.076636,0.227668,2.759740,0.408004,1.405124,#TechLinearMove
0.663955,0.080324,0.225022,2.750011,0.398033,1.404959,#TechLinearMove
0.661039,0.084278,0.222420,2.738938,0.385257,1.405180,#TechLinearMove
0.658232,0.088369,0.219914,2.728832,0.376827,1.404290,#TechLinearMove
0.655589,0.092633,0.217521,2.716239,0.371555,1.401298,#TechLinearMove
0.657567,0.090301,0.218951,2.716711,0.367444,1.406313,#TechLinearMove
0.661223,0.086776,0.221645,2.741543,0.381046,1.406799,#TechLinearMove
0.664801,0.083209,0.224389,2.754921,0.395114,1.404301,#TechLinearMove
0.668406,0.079700,0.227175,2.764178,0.410701,1.398267,#TechLinearMove
0.670316,0.078597,0.228338,2.763377,0.408143,1.406580,#TechLinearMove
0.672787,0.074576,0.230585,2.775594,0.389470,1.414451,#TechLinearMove
0.675414,0.070686,0.232888,2.787874,0.380733,1.419872,#TechLinearMove
0.678135,0.066941,0.235313,2.794323,0.374243,1.421702,#TechLinearMove
0.681093,0.063492,0.237886,2.793112,0.359429,1.421687,#TechLinearMove
0.684017,0.063962,0.238772,2.825245,0.372724,1.441365,#TechLinearMove
0.688505,0.064435,0.240061,2.854562,0.391989,1.442317,#TechLinearMove
0.693009,0.064907,0.241298,2.875230,0.401287,1.444978,#TechLinearMove
0.697566,0.065292,0.242358,2.899078,0.415096,1.447822,#TechLinearMove
0.702164,0.065713,0.243196,2.915100,0.424521,1.448628,#TechLinearMove
0.706776,0.066253,0.243873,2.937262,0.442341,1.448006,#TechLinearMove
0.703902,0.066042,0.243505,2.928945,0.423850,1.465196,#TechLinearMove
0.699284,0.064848,0.242928,2.902877,0.411125,1.455928,#TechLinearMove
0.694639,0.063845,0.242199,2.880953,0.397235,1.449220,#TechLinearMove
0.690049,0.062718,0.241324,2.855791,0.386234,1.441049,#TechLinearMove
0.685454,0.061777,0.240289,2.816718,0.362790,1.430102,#TechLinearMove
0.682587,0.061678,0.239289,2.814386,0.366596,1.438851,#TechLinearMove
0.677429,0.060546,0.237799,2.781486,0.358588,1.428140,#TechLinearMove
0.672280,0.059594,0.236138,2.760680,0.351708,1.422079,#TechLinearMove
0.667190,0.058700,0.234291,2.744019,0.341724,1.418998,#TechLinearMove
0.662202,0.057509,0.232446,2.721376,0.326486,1.415687,#TechLinearMove
0.661193,0.049979,0.235150,2.720641,0.335079,1.418240,#TechLinearMove
0.660508,0.045164,0.236875,2.711109,0.332888,1.415459,#TechLinearMove
0.659611,0.040399,0.238638,2.702741,0.331185,1.412924,#TechLinearMove
0.658698,0.035648,0.240430,2.697167,0.329576,1.411452,#TechLinearMove
0.657684,0.030920,0.242230,2.692241,0.325812,1.411180,#TechLinearMove
0.656767,0.026201,0.244105,2.688238,0.322239,1.411199,#TechLinearMove
0.655948,0.021512,0.246095,2.683531,0.316613,1.411922,#TechLinearMove
0.655029,0.016865,0.248140,2.679305,0.309936,1.413331,#TechLinearMove
0.653920,0.012207,0.250060,2.677270,0.302716,1.415816,#TechLinearMove
0.652934,0.007552,0.252051,2.673366,0.292461,1.419015,#TechLinearMove
0.652158,0.002898,0.254141,2.668561,0.281929,1.422077,#TechLinearMove
0.650810,-0.003038,0.256428,2.694050,0.265474,1.441576,#TechLinearMove
0.649712,-0.008102,0.257528,2.698048,0.244354,1.450858,#TechLinearMove
0.648859,-0.013229,0.258576,2.704750,0.227457,1.459543,#TechLinearMove
0.647674,-0.018376,0.259061,2.709959,0.209304,1.468262,#TechLinearMove
0.646829,-0.023584,0.259601,2.716712,0.191744,1.476866,#TechLinearMove
0.646190,-0.028824,0.260120,2.728674,0.169079,1.488713,#TechLinearMove
0.645485,-0.034066,0.260496,2.737887,0.151232,1.497578,#TechLinearMove
0.644779,-0.039273,0.261003,2.750968,0.121879,1.511177,#TechLinearMove
0.644849,-0.036648,0.260648,2.754558,0.130737,1.512933,#TechLinearMove
0.646107,-0.031977,0.260440,2.738908,0.154545,1.499093,#TechLinearMove
0.646995,-0.027212,0.260178,2.727884,0.167853,1.490613,#TechLinearMove
0.647896,-0.022447,0.259999,2.713237,0.183993,1.480037,#TechLinearMove
0.648148,-0.017638,0.259393,2.700452,0.201890,1.468554,#TechLinearMove
0.648558,-0.012886,0.258499,2.688679,0.227470,1.453627,#TechLinearMove
0.648993,-0.008177,0.257409,2.673762,0.262578,1.432768,#TechLinearMove
0.649977,-0.000403,0.254646,2.684774,0.270237,1.436673,#TechLinearMove
0.650612,0.004121,0.252610,2.683991,0.285480,1.428105,#TechLinearMove
0.651423,0.008676,0.250712,2.682607,0.294654,1.422311,#TechLinearMove
0.652238,0.013229,0.248810,2.681259,0.301621,1.417989,#TechLinearMove
0.653046,0.017755,0.246841,2.680317,0.308795,1.413696,#TechLinearMove
0.653856,0.022278,0.244865,2.680052,0.317141,1.409150,#TechLinearMove
0.654760,0.026837,0.243018,2.682913,0.328372,1.404441,#TechLinearMove
0.655562,0.031410,0.241158,2.685599,0.330942,1.403683,#TechLinearMove
0.656346,0.035989,0.239305,2.688817,0.334354,1.402774,#TechLinearMove
0.657091,0.040584,0.237479,2.692959,0.335409,1.403266,#TechLinearMove
0.657753,0.045188,0.235640,2.697322,0.336972,1.403244,#TechLinearMove
0.658414,0.049826,0.233894,2.705680,0.337540,1.404956,#TechLinearMove
0.659996,0.052321,0.233411,2.711669,0.335329,1.414658,#TechLinearMove
0.661923,0.056642,0.232685,2.723407,0.343462,1.413603,#TechLinearMove
0.663481,0.061072,0.231683,2.735235,0.349471,1.414493,#TechLinearMove
0.665115,0.065490,0.230754,2.744465,0.360607,1.412379,#TechLinearMove
0.666643,0.069935,0.229778,2.753639,0.376099,1.408902,#TechLinearMove
0.668527,0.074266,0.229041,2.760594,0.401251,1.399992,#TechLinearMove
0.667152,0.076636,0.227668,2.759740,0.408004,1.405124,#TechLinearMove
0.663955,0.080324,0.225022,2.750011,0.398033,1.404959,#TechLinearMove
0.661039,0.084278,0.222420,2.738938,0.385257,1.405180,#TechLinearMove
0.658232,0.088369,0.219914,2.728832,0.376827,1.404290,#TechLinearMove
0.655589,0.092633,0.217521,2.716239,0.371555,1.401298,#TechLinearMove
0.652080,0.096589,0.226008,2.716239,0.371555,1.401298,#TechMoveTo
0.599490,0.103844,0.182260,2.357322,0.322855,1.269835,#TechMoveTo
0.605570,0.099605,0.175547,2.357322,0.322855,1.269835,#TechMoveTo
0.585588,-0.002706,0.215216,2.507150,0.298625,1.388961,#TechStartPoint
0.585169,0.008142,0.210144,2.488512,0.288541,1.372307,#TechLinearMove
0.585074,0.012649,0.207937,2.472046,0.292764,1.365428,#TechLinearMove
0.584895,0.017091,0.205600,2.456790,0.294702,1.360387,#TechLinearMove
0.584659,0.021522,0.203247,2.446976,0.297450,1.355766,#TechLinearMove
0.584559,0.025986,0.200950,2.436354,0.299960,1.350549,#TechLinearMove
0.584415,0.030422,0.198602,2.425405,0.302102,1.345370,#TechLinearMove
0.584212,0.034826,0.196196,2.414594,0.304299,1.340073,#TechLinearMove
0.584038,0.039221,0.193770,2.403726,0.306694,1.334471,#TechLinearMove
0.583913,0.043611,0.191335,2.393325,0.308367,1.329639,#TechLinearMove
0.583850,0.047997,0.188888,2.384143,0.308160,1.326865,#TechLinearMove
0.583837,0.052322,0.186335,2.374544,0.306300,1.325294,#TechLinearMove
0.583933,0.056617,0.183734,2.364383,0.304840,1.323117,#TechLinearMove
0.584097,0.060876,0.181077,2.354796,0.301853,1.322579,#TechLinearMove
0.584301,0.065168,0.178480,2.342951,0.298729,1.321659,#TechLinearMove
0.584413,0.069429,0.175827,2.329980,0.295944,1.320878,#TechLinearMove
0.584725,0.073625,0.173085,2.317191,0.289807,1.323447,#TechLinearMove
0.582268,0.072527,0.172314,2.321896,0.286846,1.302655,#TechLinearMove
0.577828,0.071234,0.168930,2.302025,0.302491,1.280080,#TechLinearMove
0.573463,0.069604,0.165559,2.286096,0.312511,1.263502,#TechLinearMove
0.569214,0.067645,0.162252,2.267590,0.323516,1.245251,#TechLinearMove
0.567317,0.068451,0.158494,2.263460,0.305230,1.242410,#TechLinearMove
0.565154,0.069823,0.154104,2.243000,0.299023,1.245848,#TechLinearMove
0.562999,0.071300,0.149747,2.229605,0.294806,1.247908,#TechLinearMove
0.560369,0.072340,0.145523,2.216037,0.295224,1.245225,#TechLinearMove
0.557970,0.073790,0.141286,2.201132,0.295546,1.241362,#TechLinearMove
0.555536,0.075158,0.137039,2.178404,0.297501,1.234238,#TechLinearMove
0.556916,0.073968,0.139794,2.179352,0.275119,1.230621,#TechLinearMove
0.559294,0.072572,0.144000,2.209780,0.284512,1.242797,#TechLinearMove
0.561854,0.071457,0.148188,2.222424,0.292562,1.243783,#TechLinearMove
0.564031,0.069969,0.152473,2.241193,0.301181,1.248446,#TechLinearMove
0.566339,0.068709,0.156757,2.253381,0.314573,1.245382,#TechLinearMove
0.566968,0.067556,0.159019,2.258618,0.299786,1.244966,#TechLinearMove
0.569543,0.066937,0.163121,2.273916,0.312782,1.247218,#TechLinearMove
0.572191,0.066274,0.167171,2.291427,0.322117,1.252362,#TechLinearMove
0.575059,0.065383,0.171021,2.302917,0.330271,1.255307,#TechLinearMove
0.578147,0.064473,0.174689,2.318997,0.337206,1.262590,#TechLinearMove
0.581258,0.063322,0.178266,2.333739,0.347440,1.268494,#TechLinearMove
0.579461,0.055602,0.181389,2.333189,0.335109,1.259100,#TechLinearMove
0.578684,0.051226,0.183157,2.341331,0.330869,1.270217,#TechLinearMove
0.577820,0.046866,0.184923,2.350565,0.324244,1.283921,#TechLinearMove
0.576905,0.042503,0.186654,2.357243,0.319516,1.293204,#TechLinearMove
0.576013,0.038130,0.188373,2.363908,0.314608,1.302558,#TechLinearMove
0.575112,0.033760,0.190095,2.370461,0.309609,1.311743,#TechLinearMove
0.574197,0.029399,0.191831,2.375642,0.304870,1.319899,#TechLinearMove
0.573252,0.025046,0.193573,2.379666,0.299476,1.327985,#TechLinearMove
0.572238,0.020696,0.195282,2.384517,0.291009,1.339133,#TechLinearMove
0.571261,0.016323,0.196954,2.385856,0.285986,1.345518,#TechLinearMove
0.570260,0.011955,0.198624,2.389550,0.277257,1.357442,#TechLinearMove
0.569241,0.007618,0.200363,2.392855,0.269030,1.368764,#TechLinearMove
0.568239,0.002790,0.202144,2.390445,0.254750,1.359951,#TechLinearMove
0.567410,-0.001750,0.203577,2.392815,0.237405,1.373184,#TechLinearMove
0.566616,-0.006319,0.204932,2.395079,0.224472,1.383559,#TechLinearMove
0.565858,-0.010917,0.206206,2.394992,0.210326,1.394565,#TechLinearMove
0.565155,-0.015545,0.207404,2.395565,0.198542,1.403720,#TechLinearMove
0.564520,-0.020204,0.208514,2.398661,0.188381,1.412197,#TechLinearMove
0.563950,-0.024899,0.209499,2.402370,0.174548,1.424018,#TechLinearMove
0.563428,-0.029624,0.210361,2.403002,0.160507,1.435066,#TechLinearMove
0.562976,-0.034371,0.211142,2.404723,0.145837,1.446881,#TechLinearMove
0.562547,-0.039126,0.211881,2.410928,0.124564,1.464031,#TechLinearMove
0.562733,-0.036455,0.211576,2.404563,0.139322,1.447520,#TechLinearMove
0.563212,-0.031611,0.210808,2.399374,0.158936,1.436711,#TechLinearMove
0.563716,-0.026788,0.209934,2.396092,0.173517,1.427522,#TechLinearMove
0.564246,-0.021988,0.208952,2.393538,0.188103,1.418179,#TechLinearMove
0.564840,-0.017211,0.207896,2.394335,0.204650,1.408171,#TechLinearMove
0.565516,-0.012471,0.206731,2.390876,0.221612,1.396461,#TechLinearMove
0.566284,-0.007780,0.205433,2.387371,0.236452,1.386977,#TechLinearMove
0.567106,-0.003129,0.204028,2.378243,0.255297,1.374531,#TechLinearMove
0.568800,0.005359,0.201216,2.383668,0.250355,1.360864,#TechLinearMove
0.569854,0.009881,0.199416,2.382018,0.265021,1.350196,#TechLinearMove
0.570942,0.014439,0.197735,2.382140,0.275435,1.343262,#TechLinearMove
0.572121,0.019005,0.196136,2.380061,0.283426,1.336645,#TechLinearMove
0.573332,0.023551,0.194504,2.378236,0.291486,1.330131,#TechLinearMove
0.574541,0.028088,0.192848,2.376123,0.299599,1.323370,#TechLinearMove
0.575731,0.032644,0.191226,2.370277,0.307802,1.314583,#TechLinearMove
0.576902,0.037215,0.189636,2.367666,0.315203,1.308128,#TechLinearMove
0.578081,0.041788,0.188058,2.362487,0.321364,1.301322,#TechLinearMove
0.579268,0.046349,0.186451,2.356262,0.327411,1.294052,#TechLinearMove
0.580352,0.050908,0.184769,2.350207,0.338142,1.283592,#TechLinearMove
0.581353,0.055485,0.183082,2.342337,0.347991,1.273151,#TechLinearMove
0.581364,0.058223,0.181475,2.343943,0.337995,1.263026,#TechLinearMove
0.581829,0.062254,0.179273,2.338545,0.328170,1.276095,#TechLinearMove
0.582458,0.066262,0.177068,2.332852,0.318300,1.285935,#TechLinearMove
0.583307,0.070204,0.174822,2.328185,0.308160,1.296740,#TechLinearMove
0.584204,0.074085,0.172492,2.323684,0.297537,1.308224,#TechLinearMove
0.585051,0.077832,0.169928,2.318823,0.285621,1.321017,#TechLinearMove
0.585840,0.081509,0.167251,2.313522,0.274213,1.336460,#TechLinearMove
0.588183,0.083105,0.168410,2.309490,0.268693,1.313467,#TechLinearMove
0.591561,0.085953,0.169431,2.316163,0.269438,1.310650,#TechLinearMove
0.594951,0.088704,0.170667,2.326156,0.271171,1.310482,#TechLinearMove
0.598203,0.091636,0.171862,2.333585,0.273715,1.308493,#TechLinearMove
0.601268,0.094648,0.173311,2.342647,0.286124,1.297905,#TechLinearMove
0.604171,0.097870,0.174629,2.349129,0.300531,1.282281,#TechLinearMove
0.601758,0.095649,0.172989,2.353234,0.293340,1.289264,#TechLinearMove
0.598557,0.093374,0.170841,2.338196,0.281557,1.308132,#TechLinearMove
0.595331,0.091004,0.168832,2.324986,0.274220,1.317440,#TechLinearMove
0.591942,0.088549,0.167239,2.319247,0.268069,1.330057,#TechLinearMove
0.588554,0.086016,0.165770,2.310087,0.266443,1.342480,#TechLinearMove
0.586366,0.083892,0.165422,2.308515,0.261130,1.320497,#TechLinearMove
0.582967,0.080788,0.164696,2.303905,0.274651,1.307413,#TechLinearMove
0.579471,0.077843,0.163755,2.301362,0.284571,1.297875,#TechLinearMove
0.575998,0.074864,0.162840,2.295248,0.295913,1.284846,#TechLinearMove
0.572542,0.071928,0.161738,2.286620,0.306110,1.271356,#TechLinearMove
0.569118,0.068972,0.160592,2.271897,0.319866,1.251613,#TechLinearMove
0.567653,0.069357,0.157984,2.259902,0.305231,1.240029,#TechLinearMove
0.565546,0.070865,0.153542,2.250456,0.300621,1.248592,#TechLinearMove
0.563111,0.072047,0.149159,2.239977,0.295649,1.253633,#TechLinearMove
0.560799,0.073677,0.144850,2.221572,0.296118,1.247333,#TechLinearMove
0.558136,0.074838,0.140598,2.199146,0.295144,1.240473,#TechLinearMove
0.555790,0.076422,0.136312,2.171300,0.296204,1.230815,#TechLinearMove
0.557156,0.074976,0.139356,2.177240,0.275640,1.228332,#TechLinearMove
0.559347,0.073129,0.143655,2.201139,0.286207,1.235296,#TechLinearMove
0.561693,0.071486,0.147959,2.222477,0.293296,1.243377,#TechLinearMove
0.563949,0.069984,0.152360,2.237787,0.301987,1.245613,#TechLinearMove
0.566339,0.068709,0.156757,2.261128,0.313192,1.251797,#TechLinearMove
0.566968,0.067556,0.159019,2.262459,0.299095,1.248136,#TechLinearMove
0.569543,0.066937,0.163121,2.276855,0.312238,1.249647,#TechLinearMove
0.572191,0.066274,0.167171,2.293793,0.321658,1.254319,#TechLinearMove
0.575059,0.065383,0.171021,2.304681,0.329922,1.256767,#TechLinearMove
0.578147,0.064473,0.174689,2.320088,0.336982,1.263494,#TechLinearMove
0.581258,0.063322,0.178266,2.333739,0.347440,1.268494,#TechLinearMove
0.579461,0.055602,0.181389,2.333189,0.335109,1.259100,#TechLinearMove
0.578684,0.051226,0.183157,2.341331,0.330869,1.270217,#TechLinearMove
0.577820,0.046866,0.184923,2.350565,0.324244,1.283921,#TechLinearMove
0.576905,0.042503,0.186654,2.357243,0.319516,1.293204,#TechLinearMove
0.576013,0.038130,0.188373,2.363908,0.314608,1.302558,#TechLinearMove
0.575112,0.033760,0.190095,2.370461,0.309609,1.311743,#TechLinearMove
0.574197,0.029399,0.191831,2.375642,0.304870,1.319899,#TechLinearMove
0.573252,0.025046,0.193573,2.379666,0.299476,1.327985,#TechLinearMove
0.572238,0.020696,0.195282,2.384517,0.291009,1.339133,#TechLinearMove
0.571261,0.016323,0.196954,2.385856,0.285986,1.345518,#TechLinearMove
0.570260,0.011955,0.198624,2.389550,0.277257,1.357442,#TechLinearMove
0.569241,0.007618,0.200363,2.392855,0.269030,1.368764,#TechLinearMove
0.568239,0.002790,0.202144,2.390445,0.254750,1.359951,#TechLinearMove
0.567410,-0.001750,0.203577,2.392815,0.237405,1.373184,#TechLinearMove
0.566616,-0.006319,0.204932,2.395079,0.224472,1.383559,#TechLinearMove
0.565858,-0.010917,0.206206,2.394992,0.210326,1.394565,#TechLinearMove
0.565155,-0.015545,0.207404,2.395565,0.198542,1.403720,#TechLinearMove
0.564520,-0.020204,0.208514,2.398661,0.188381,1.412197,#TechLinearMove
0.563950,-0.024899,0.209499,2.402370,0.174548,1.424018,#TechLinearMove
0.563428,-0.029624,0.210361,2.403002,0.160507,1.435066,#TechLinearMove
0.562976,-0.034371,0.211142,2.404723,0.145837,1.446881,#TechLinearMove
0.562547,-0.039126,0.211881,2.410928,0.124564,1.464031,#TechLinearMove
0.562733,-0.036455,0.211576,2.404563,0.139322,1.447520,#TechLinearMove
0.563212,-0.031611,0.210808,2.399374,0.158936,1.436711,#TechLinearMove
0.563716,-0.026788,0.209934,2.396092,0.173517,1.427522,#TechLinearMove
0.564246,-0.021988,0.208952,2.393538,0.188103,1.418179,#TechLinearMove
0.564840,-0.017211,0.207896,2.394335,0.204650,1.408171,#TechLinearMove
0.565516,-0.012471,0.206731,2.390876,0.221612,1.396461,#TechLinearMove
0.566284,-0.007780,0.205433,2.387371,0.236452,1.386977,#TechLinearMove
0.567106,-0.003129,0.204028,2.378243,0.255297,1.374531,#TechLinearMove
0.568800,0.005359,0.201216,2.383668,0.250355,1.360864,#TechLinearMove
0.569854,0.009881,0.199416,2.382018,0.265021,1.350196,#TechLinearMove
0.570942,0.014439,0.197735,2.382140,0.275435,1.343262,#TechLinearMove
0.572121,0.019005,0.196136,2.380061,0.283426,1.336645,#TechLinearMove
0.573332,0.023551,0.194504,2.378236,0.291486,1.330131,#TechLinearMove
0.574541,0.028088,0.192848,2.376123,0.299599,1.323370,#TechLinearMove
0.575731,0.032644,0.191226,2.370277,0.307802,1.314583,#TechLinearMove
0.576902,0.037215,0.189636,2.367666,0.315203,1.308128,#TechLinearMove
0.578081,0.041788,0.188058,2.362487,0.321364,1.301322,#TechLinearMove
0.579268,0.046349,0.186451,2.356262,0.327411,1.294052,#TechLinearMove
0.580352,0.050908,0.184769,2.350207,0.338142,1.283592,#TechLinearMove
0.581353,0.055485,0.183082,2.342337,0.347991,1.273151,#TechLinearMove
0.581364,0.058223,0.181475,2.343943,0.337995,1.263026,#TechLinearMove
0.581829,0.062254,0.179273,2.338545,0.328170,1.276095,#TechLinearMove
0.582458,0.066262,0.177068,2.332852,0.318300,1.285935,#TechLinearMove
0.583307,0.070204,0.174822,2.328185,0.308160,1.296740,#TechLinearMove
0.584204,0.074085,0.172492,2.323684,0.297537,1.308224,#TechLinearMove
0.585051,0.077832,0.169928,2.318823,0.285621,1.321017,#TechLinearMove
0.585840,0.081509,0.167251,2.313522,0.274213,1.336460,#TechLinearMove
0.588183,0.083105,0.168410,2.309490,0.268693,1.313467,#TechLinearMove
0.591561,0.085953,0.169431,2.316163,0.269438,1.310650,#TechLinearMove
0.594951,0.088704,0.170667,2.326156,0.271171,1.310482,#TechLinearMove
0.598203,0.091636,0.171862,2.333585,0.273715,1.308493,#TechLinearMove
0.601268,0.094648,0.173311,2.342647,0.286124,1.297905,#TechLinearMove
0.604171,0.097870,0.174629,2.349129,0.300531,1.282281,#TechLinearMove
0.597936,0.101889,0.181336,2.349129,0.300531,1.282281,#TechMoveTo
0.649893,0.098477,0.224630,2.695118,0.360109,1.390245,#TechMoveTo
0.653570,0.094575,0.216189,2.695118,0.360109,1.390245,#TechMoveTo
0.655589,0.092633,0.217521,2.716471,0.370409,1.401866,#TechLinearMove
0.658858,0.089184,0.219897,2.727999,0.377009,1.401448,#TechLinearMove
0.662029,0.085709,0.222358,2.737519,0.384878,1.400771,#TechLinearMove
0.665103,0.082201,0.224899,2.749560,0.397035,1.399590,#TechLinearMove
0.668135,0.078680,0.227467,2.763921,0.408723,1.398834,#TechLinearMove
0.668997,0.076183,0.228618,2.765779,0.414478,1.405413,#TechLinearMove
0.672341,0.072960,0.230939,2.776204,0.396483,1.411903,#TechLinearMove
0.675299,0.069426,0.233331,2.783334,0.381424,1.417222,#TechLinearMove
0.678076,0.065807,0.235820,2.789020,0.368947,1.420954,#TechLinearMove
0.680729,0.062153,0.238392,2.795442,0.356944,1.423452,#TechLinearMove
0.683701,0.062977,0.239118,2.816803,0.369620,1.438908,#TechLinearMove
0.688245,0.063139,0.240567,2.847430,0.387800,1.440373,#TechLinearMove
0.692833,0.063651,0.241801,2.870232,0.397849,1.443551,#TechLinearMove
0.697450,0.064562,0.242646,2.890163,0.406143,1.445919,#TechLinearMove
0.702096,0.065492,0.243274,2.906976,0.416277,1.446915,#TechLinearMove
